Date,CCI,tp,sma_tp,mean_deviation
2006-10-20,207.08548218858513,0.09543299018206075,-0.02701654355993491,0.03941996398391828
2006-10-24,246.8205129988325,0.131194976297482,-0.02447923872812551,0.042047886845435166
2006-10-25,227.23136843591604,0.1299822757017659,-0.022114992736424137,0.0446233192436148
2006-10-26,168.07640854138825,0.09763986274802328,-0.02020192692967539,0.046741356386800915
2006-10-27,166.69273935399838,0.10317336251367815,-0.0184760464505746,0.04865215263151964
2006-10-30,163.87853568066785,0.10694128011178972,-0.016911734015047176,0.050384069970853575
2006-10-31,160.369747689139,0.10987270807800109,-0.015387627690431439,0.05207147340167815
2006-11-01,154.85889490944075,0.11305449480029783,-0.013326715244405414,0.05440703944004816
2006-11-02,147.2292797720052,0.11359027586124149,-0.01140773511229083,0.05660015959103626
2006-11-03,147.38775641617252,0.12124675386843142,-0.009274850698959098,0.059037741777701096
2006-11-06,144.26276739096008,0.1254011783866642,-0.007281859782429627,0.061315445682306215
2006-11-07,132.9160042114108,0.12147071905114881,-0.0053144040602208075,0.06359160125904795
2006-11-08,123.32754178470391,0.11914629459930826,-0.0029218938264481725,0.06598590315365459
2006-11-09,118.44853615403117,0.12071081669925943,-0.0002802010443045439,0.06809765752682471
2006-11-10,103.51215182955437,0.11067629069194407,0.002128137673858372,0.0699100869476167
2006-11-13,80.60893371498432,0.09026194442707114,0.004491500500028637,0.07093543273198326
2006-11-14,88.6795449303579,0.10281027466937953,0.007509938324240579,0.07164398240126327
2006-11-15,70.65535074227218,0.08636194297177235,0.010380360423093435,0.07169221840049558
2006-11-16,63.19233970339874,0.08099878547869976,0.013113546935984778,0.07161758198471836
2006-11-17,59.927237493506155,0.07999770451350052,0.015810782420136216,0.0714053962527693
2006-11-20,38.852914861090994,0.0593483829376964,0.018240184272114296,0.07053644720103039
2006-11-21,51.99713503732648,0.07546653149925109,0.020832407200666894,0.0700476084042768
2006-11-22,67.45327384354924,0.09439746735631771,0.023694415911185044,0.0698785469470525
2006-11-23,72.02778988191339,0.10201318368074119,0.026992277774214656,0.06943700112555652
2006-11-24,63.52318565423718,0.0956387994821668,0.030121903420356595,0.0687590369689843
2006-11-27,80.85337766505644,0.11636792984579603,0.033560462271332456,0.06827788767423928
2006-11-28,64.3362726145331,0.10174732531172737,0.036627540148512286,0.06747855967490932
2006-11-29,57.92492731818659,0.09735823208781502,0.03975197670208954,0.06629990236533734
