Date,Close,High,Low,dm_plus,ATR
2021-02-22,18.716,18.716,18.716,0.08992380790547419,0.14333530200930622
2021-02-23,18.4494,18.4494,18.4494,0.08350067876936888,0.15213992329435583
2021-02-24,18.7087,18.7087,18.7087,0.09605777314298536,0.1597942144876161
2021-02-25,18.6359,18.6359,18.6359,0.08919650363277211,0.15358034202421503
2021-03-01,18.7948,18.7948,18.7948,0.09417532480185975,0.1539603175939139
2021-03-02,18.6751,18.6751,18.6751,0.0874485158874412,0.15151315205149135
2021-03-03,18.6069,18.6069,18.6069,0.08120219332405254,0.14556221261924204
2021-03-04,18.3663,18.3663,18.3663,0.07540203665804879,0.15235062600358193
2021-03-05,18.0803,18.0803,18.0803,0.07001617689675958,0.1618970098604688
2021-03-08,18.4218,18.4218,18.4218,0.08940787854699105,0.1747257948704353
2021-03-09,18.6142,18.6142,18.6142,0.09676445865077736,0.1759882380939756
2021-03-10,18.635,18.635,18.635,0.09133842589000764,0.164903363944406
2021-03-11,18.9028,18.9028,18.9028,0.10394282404072122,0.17225312366266254
2021-03-12,18.7853,18.7853,18.7853,0.09651833660924113,0.16834218625818662
2021-03-15,18.9326,18.9326,18.9326,0.10014559828000971,0.16683917295403053
2021-03-16,19.2316,19.2316,19.2316,0.11434948411715185,0.17627923202874263
2021-03-17,19.0539,19.0539,19.0539,0.10618166382306957,0.17638071545526113
2021-03-18,19.0444,19.0444,19.0444,0.09859725926427887,0.16446066435131385
2021-03-19,18.9087,18.9087,18.9087,0.09155459788825894,0.16240633118336284
2021-03-22,19.1254,19.1254,19.1254,0.10049355518195469,0.16628445038455117
2021-03-23,18.9704,18.9704,18.9704,0.09331544409752934,0.1654784182142259
2021-03-24,18.8676,18.8676,18.8676,0.08665005523342009,0.16100138834178135
2021-03-25,18.7172,18.7172,18.7172,0.08046076557389008,0.1602441463173685
2021-03-26,18.9701,18.9701,18.9701,0.09277785374718368,0.16686242158041362
2021-03-29,19.1154,19.1154,19.1154,0.09652943562238502,0.16532224861038425
2021-03-30,19.0499,19.0499,19.0499,0.08963447593507179,0.15819208799535683
2021-03-31,19.2209,19.2209,19.2209,0.09544629908256662,0.15910693885283128
2021-04-01,19.4936,19.4936,19.4936,0.10810727771952618,0.16722072893477194
2021-04-05,19.9113,19.9113,19.9113,0.1302210435967029,0.1851121054394311
2021-04-07,19.8536,19.8536,19.8536,0.12091954048265267,0.17601124076518607
2021-04-08,19.951,19.951,19.951,0.11923957330532037,0.17039615213910136
2021-04-09,19.9652,19.9652,19.9652,0.11173674664065454,0.15923928412916546
2021-04-12,19.9645,19.9645,19.9645,0.10375555045203635,0.14791504954851067
2021-04-16,20.0992,20.0992,20.0992,0.10596586827689082,0.1469711174379027
2021-04-19,19.9553,19.9553,19.9553,0.09839687768568434,0.14675175190662382
2021-04-20,19.7503,19.7503,19.7503,0.09136852927956403,0.1509123410561508
2021-04-21,19.9232,19.9232,19.9232,0.09719220575959531,0.15248288812356875
2021-04-22,20.0516,20.0516,20.0516,0.09942133391962416,0.15076268182902805
2021-04-23,20.095,20.095,20.095,0.09541981006822231,0.1430939188412402
2021-04-26,20.2214,20.2214,20.2214,0.09763268077763503,0.14190149606686592
2021-04-27,20.1467,20.1467,20.1467,0.09065891786494681,0.1371013892049469
2021-04-28,20.0578,20.0578,20.0578,0.08418328087459347,0.13365843283316492
2021-04-29,19.91,19.91,19.91,0.07817018938355107,0.13466854477365314
2021-04-30,19.802,19.802,19.802,0.07258660442758313,0.13276364871839225
2021-05-05,19.554,19.554,19.554,0.06740184696847006,0.1409948166670786
2021-05-06,19.5663,19.5663,19.5663,0.06346600075643646,0.13180232976228726
2021-05-07,19.8713,19.8713,19.8713,0.0807184292738341,0.14417359192212412
2021-05-10,19.5999,19.5999,19.5999,0.07495282718284595,0.15326119249911524
2021-05-11,19.2413,19.2413,19.2413,0.06959905381264266,0.16792825017775007
2021-05-12,18.8895,18.8895,18.8895,0.06462769282602532,0.18106194659362487
2021-05-13,19.0108,19.0108,19.0108,0.06867571476702336,0.17679323612265152
2021-05-14,19.3799,19.3799,19.3799,0.09013459228366452,0.1905294335424621
2021-05-17,19.2525,19.2525,19.2525,0.08369640712054562,0.18602018828942896
2021-05-18,19.406,19.406,19.406,0.08868237804050647,0.1836973176973267
2021-05-19,19.2065,19.2065,19.2065,0.08234792246618458,0.18482608071894627
2021-05-20,19.6318,19.6318,19.6318,0.1068444994328857,0.20200278923902154
2021-05-21,19.5585,19.5585,19.5585,0.09921274947339385,0.19280973286480568
2021-05-24,19.7816,19.7816,19.7816,0.10806183879672304,0.19497332337446258
2021-05-25,19.8092,19.8092,19.8092,0.10231456459695708,0.18301808599057234
2021-05-27,19.8577,19.8577,19.8577,0.0984706671257459,0.17340965127696006
2021-05-28,19.9218,19.9218,19.9218,0.0960156194739069,0.16560181904289145
2021-06-01,19.8302,19.8302,19.8302,0.0891573609400564,0.16031597482554205
2021-06-02,19.8864,19.8864,19.8864,0.08680326373005215,0.15287911948086028
2021-06-04,19.9649,19.9649,19.9649,0.08621017346361999,0.14756632523222754
2021-06-07,19.9294,19.9294,19.9294,0.08005230393050426,0.13956158771563978
2021-06-08,19.9552,19.9552,19.9552,0.07617713936403969,0.13143576002166552
2021-06-09,19.9312,19.9312,19.9312,0.07073591512375114,0.12376177716297519
2021-06-10,19.9872,19.9872,19.9872,0.06968334975776898,0.11892165022276274
2021-06-11,20.0084,20.0084,20.0084,0.0662202533464998,0.11194153234970829
2021-06-14,20.0839,20.0839,20.0839,0.06688309239317825,0.10933856575330042
2021-06-15,20.0976,20.0976,20.0976,0.0630843000793798,0.10250723962806468
2021-06-16,20.1078,20.1078,20.1078,0.059306850073709894,0.09591386536891729
2021-06-17,20.17,20.17,20.17,0.059513503639873525,0.09350573212828038
2021-06-18,19.8859,19.8859,19.8859,0.05526253909416827,0.10711960840483195
2021-06-21,20.0706,20.0706,20.0706,0.06450807201601336,0.11266106494734392
2021-06-22,20.1754,20.1754,20.1754,0.06738606687201247,0.11209956030824798
2021-06-23,20.3101,20.3101,20.3101,0.07219420495258293,0.11371387742908733
2021-06-24,20.4443,20.4443,20.4443,0.07662319031311271,0.11517717189843822
2021-06-25,20.4483,20.4483,20.4483,0.07143581957646189,0.10723594533426414
2021-06-28,20.5616,20.5616,20.5616,0.0744261181781431,0.10766909209610234
2021-06-29,20.6546,20.6546,20.6546,0.07575282402256145,0.1066212998035236
2021-06-30,20.6306,20.6306,20.6306,0.07034190802094992,0.100719778388986
2021-07-01,20.5423,20.5423,20.5423,0.06531748601945349,0.09983265136120131
2021-07-02,20.7182,20.7182,20.7182,0.07321623701806385,0.10526603340682969
2021-07-06,20.7314,20.7314,20.7314,0.06892936294534509,0.09868988816348478
2021-07-07,20.8067,20.8067,20.8067,0.06938440844924891,0.09701918186609292
2021-07-08,20.6609,20.6609,20.6609,0.06442837927430256,0.10050352601851469
2021-07-09,20.8961,20.8961,20.8961,0.07662635218328087,0.11012470273147786
2021-07-12,20.936,20.936,20.936,0.07400304131304648,0.10510865253637224
2021-07-13,21.066,21.066,21.066,0.07800282407640023,0.1068866059266313
2021-07-14,20.9969,20.9969,20.9969,0.07243119378522879,0.10418756264615754
2021-07-15,20.8803,20.8803,20.8803,0.06725753708628388,0.10507416531428929
2021-07-16,20.8177,20.8177,20.8177,0.062453427294406456,0.1020402963632686
2021-07-19,20.4395,20.4395,20.4395,0.057992468201948845,0.12176598948017796
2021-07-20,20.6287,20.6287,20.6287,0.06736443475895247,0.12658270451730808
2021-07-21,20.8157,20.8157,20.8157,0.07590983227617024,0.13089822562321474
2021-07-22,20.8858,20.8858,20.8858,0.0754948442564438,0.12655549522155654
2021-07-23,21.0292,21.0292,21.0292,0.08034521252384066,0.12775867413430247
2021-07-27,20.7473,20.7473,20.7473,0.07460626877213776,0.13876876883899517
2021-07-29,21.1112,21.1112,21.1112,0.09527010671698515,0.1548495710647813
2021-07-30,20.987,20.987,20.987,0.08846509909434336,0.15266031598872565
2021-08-02,21.1716,21.1716,21.1716,0.09533187773046192,0.1549417219895312
2021-08-03,21.1257,21.1257,21.1257,0.0885224578925718,0.14715302756170778
2021-08-04,21.2353,21.2353,21.2353,0.09002799661453098,0.14447066845015724
2021-08-05,21.4776,21.4776,21.4776,0.10090456828492164,0.15145847784657462
2021-08-06,21.5423,21.5423,21.5423,0.09831852769314167,0.14526144371467656
2021-08-09,21.5223,21.5223,21.5223,0.09129577571506013,0.13631419773505676
2021-08-10,21.3614,21.3614,21.3614,0.08477464887827012,0.1380703264682671
2021-08-11,21.2687,21.2687,21.2687,0.07871931681553654,0.13482958886339094
2021-08-13,21.2667,21.2667,21.2667,0.07309650847156964,0.12534176108743436
2021-08-16,21.1519,21.1519,21.1519,0.06787532929502894,0.12458877815261755
2021-08-17,20.9282,20.9282,20.9282,0.06302709148824116,0.13166815114171637
2021-08-18,21.0227,21.0227,21.0227,0.06527515638193823,0.12901328320302236
2021-08-19,20.9147,20.9147,20.9147,0.060612645211799786,0.12751233440280652
2021-08-20,20.9651,20.9651,20.9651,0.05988317055381408,0.12200431051689174
2021-08-23,21.3083,21.3083,21.3083,0.08012008694282734,0.13780400262282802
2021-08-24,21.3021,21.3021,21.3021,0.07439722358976823,0.1284037167211974
2021-08-25,21.2137,21.2137,21.2137,0.06908313619049906,0.12554630838396902
2021-08-26,21.2039,21.2039,21.2039,0.06414862646260627,0.11727871492797112
2021-08-27,21.2894,21.2894,21.2894,0.06567372457242009,0.1150088067188303
2021-08-30,21.2789,21.2789,21.2789,0.06098274424581865,0.1075438919531996
2021-08-31,21.2208,21.2208,21.2208,0.05662683394254588,0.10401218538511389
2021-09-01,21.3311,21.3311,21.3311,0.060460631518078234,0.10446131500046281
2021-09-02,21.3527,21.3527,21.3527,0.05768487212392975,0.09854264964328685
2021-09-03,21.4454,21.4454,21.4454,0.06018595268650624,0.09812531752590928
2021-09-07,21.4176,21.4176,21.4176,0.05588695606604151,0.09310208055977284
2021-09-08,21.3122,21.3122,21.3122,0.051895030632752824,0.09398050337693188
2021-09-09,21.3563,21.3563,21.3563,0.051338242730413354,0.09041761027857963
2021-09-10,21.2473,21.2473,21.2473,0.04767122539252669,0.09174492383010978
2021-09-13,21.2584,21.2584,21.2584,0.04505899500734639,0.08598457212795926
2021-09-14,21.3582,21.3582,21.3582,0.04896906679253581,0.08697138840453347
2021-09-15,21.2051,21.2051,21.2051,0.04547127630735468,0.0916948606613524
2021-09-16,21.313,21.313,21.313,0.04993047085682915,0.09285237061411275
2021-09-17,21.3081,21.3081,21.3081,0.04636400865276993,0.08657005842739036
2021-09-20,20.933,20.933,20.933,0.043052293749000645,0.10717933996829104
2021-09-21,21.0997,21.0997,21.0997,0.05188427276692908,0.1114308156848416
2021-09-22,21.32,21.32,21.32,0.06391396756929142,0.11920718599306733
2021-09-23,21.4983,21.4983,21.4983,0.07208439845719919,0.12342810127927682
2021-09-27,21.6542,21.6542,21.6542,0.07807122713882775,0.12574752261647126
2021-09-28,21.2995,21.2995,21.2995,0.07249471091462577,0.1421012710010091
2021-09-29,21.2225,21.2225,21.2225,0.06731651727786678,0.13745118021522262
2021-09-30,21.1213,21.1213,21.1213,0.06250819461516201,0.13486181019984947
2021-10-01,21.0433,21.0433,21.0433,0.05804332357122186,0.13080025232843187
2021-10-04,20.8471,20.8471,20.8471,0.05389737188756316,0.13547166287640083
2021-10-05,21.1208,21.1208,21.1208,0.06959755960987994,0.14534511552808635
2021-10-06,21.0613,21.0613,21.0613,0.06462630535203137,0.13921332156179445
2021-10-07,21.451,21.451,21.451,0.08784585496974352,0.1571052271645235
2021-10-08,21.3497,21.3497,21.3497,0.08157115104333326,0.1531191395099148
2021-10-11,21.4562,21.4562,21.4562,0.08335178311166665,0.14978920097349235
2021-10-12,21.0103,21.0103,21.0103,0.07739808431797617,0.1709399723325285
2021-10-14,21.2737,21.2737,21.2737,0.09068393543812078,0.17754426002306226
2021-10-15,21.4813,21.4813,21.4813,0.09903508290682639,0.17969109859284346
2021-10-18,21.631,21.631,21.631,0.10265400555633873,0.1775488772647832
2021-10-19,21.7246,21.7246,21.7246,0.10200729087374301,0.17155252888872716
2021-10-20,21.7752,21.7752,21.7752,0.09833534152561871,0.16291306253953255
2021-10-21,21.6861,21.6861,21.6861,0.09131138855950309,0.15764070092956606
2021-10-25,21.5757,21.5757,21.5757,0.08478914651953859,0.15426636514888267
2021-10-26,21.5933,21.5933,21.5933,0.07998992176814283,0.14450448192396234
2021-10-27,21.5117,21.5117,21.5117,0.07427635592756121,0.14001130464367917
2021-10-28,21.6374,21.6374,21.6374,0.07794947336130673,0.13898906859770196
2021-10-29,21.5119,21.5119,21.5119,0.0723816538354991,0.13802556369786603
2021-11-01,21.7367,21.7367,21.7367,0.08326867856153476,0.1442237377194469
2021-11-02,21.7082,21.7082,21.7082,0.07732091580713941,0.13595775645377195
2021-11-03,21.7447,21.7447,21.7447,0.07440513610662947,0.12885363099278827
2021-11-04,22.0257,22.0257,22.0257,0.089161912099013,0.1397212287790176
2021-11-05,22.1879,22.1879,22.1879,0.09437891837765483,0.14132685529480196
2021-11-08,22.0833,22.0833,22.0833,0.08763756706496519,0.13870350848803023
2021-11-09,21.9254,21.9254,21.9254,0.0813777408460391,0.14007468645317103
2021-11-10,21.8677,21.8677,21.8677,0.07556504507132203,0.13419078027794457
2021-11-11,21.8617,21.8617,21.8617,0.07016754185194188,0.1250342959723771
2021-11-12,21.9875,21.9875,21.9875,0.07414128886251758,0.12508898911720742
2021-11-15,21.8794,21.8794,21.8794,0.0688454825151949,0.12387548989454977
2021-11-16,21.9031,21.9031,21.9031,0.06562080519268083,0.11672009775922465
2021-11-17,21.8677,21.8677,21.8677,0.06093360482177506,0.1109115193478514
2021-11-18,21.6727,21.6727,21.6727,0.056581204477362555,0.11691783939443347
2021-11-19,21.7967,21.7967,21.7967,0.06139683272897968,0.11742370800911696
2021-11-22,21.6842,21.6842,21.6842,0.05701134467690971,0.11707201457989437
2021-11-23,21.5079,21.5079,21.5079,0.05293910577141615,0.12130258496704487
2021-11-24,21.7088,21.7088,21.7088,0.06350774107345791,0.126988114612256
2021-11-26,21.3775,21.3775,21.3775,0.058971473853925205,0.1415818207113805
2021-11-29,21.6923,21.6923,21.6923,0.07724494000721614,0.15395454780342463
2021-11-30,21.3915,21.3915,21.3915,0.07172744429241498,0.16444350867460852
2021-12-02,21.5558,21.5558,21.5558,0.09025427594601089,0.18905537227555527
2021-12-03,21.2293,21.2293,21.2293,0.08380754194986725,0.19887284568444438
2021-12-07,22.0923,22.0923,22.0923,0.13946414609630556,0.24631049956412718
2021-12-08,21.9259,21.9259,21.9259,0.12950242137514087,0.24060260673811829
2021-12-13,21.6307,21.6307,21.6307,0.11166280210407555,0.22827724764664264
2021-12-15,21.2704,21.2704,21.2704,0.09628068140606513,0.22108446353205427
2021-12-17,21.3734,21.3734,21.3734,0.10229201611033176,0.22330344049447545
2021-12-20,21.1478,21.1478,21.1478,0.09498544353102234,0.22346748045915577
2021-12-21,21.591,21.591,21.591,0.1198579118502351,0.239162660426359
2021-12-23,21.9844,21.9844,21.9844,0.12978105664637618,0.23265096740844216
2021-12-27,22.133,22.133,22.133,0.13112526688592063,0.22664732687926759
2021-12-28,22.1994,22.1994,22.1994,0.1265020335369264,0.2152010892450343
2021-12-30,22.1416,22.1416,22.1416,0.10985430442724772,0.19089124531842236
2022-01-04,21.9971,21.9971,21.9971,0.10200756839673003,0.18757758493853507
2022-01-05,22.0184,22.0184,22.0184,0.09624274208267788,0.1757006145857826
2022-01-06,21.8463,21.8463,21.8463,0.08936826050534374,0.17544342782965527
2022-01-07,21.777,21.777,21.777,0.08298481332639061,0.1678617544132512
2022-01-10,21.384,21.384,21.384,0.07705732666021985,0.1839430576694476
2022-01-11,21.7919,21.7919,21.7919,0.10068894618448972,0.19993998212162978
2022-01-13,21.88,21.88,21.88,0.096681285230504,0.18658855601303806
2022-01-14,21.5886,21.5886,21.5886,0.08977547914261085,0.19407508772639245
2022-01-18,21.4142,21.4142,21.4142,0.08336294491813864,0.19266972431736432
2022-01-19,21.2261,21.2261,21.2261,0.07740844885255731,0.19234331543755276
2022-01-20,21.3211,21.3211,21.3211,0.07866498822023196,0.18539022147772774
2022-01-21,20.7418,20.7418,20.7418,0.07304606049021539,0.2135266342293186
2022-01-24,19.8193,19.8193,19.8193,0.0678284847409143,0.26416758892722464
2022-01-25,19.9681,19.9681,19.9681,0.07361216440227768,0.2559270468609944
2022-01-26,20.4173,20.4173,20.4173,0.10043986694497223,0.26973225779949483
2022-01-28,20.3051,20.3051,20.3051,0.08708233425357288,0.2409400590209929
2022-01-31,20.8537,20.8537,20.8537,0.12004788180688913,0.26291576909092207
2022-02-01,21.055,21.055,21.055,0.12585160453496846,0.25851464272728475
2022-02-02,21.1639,21.1639,21.1639,0.12464077563961372,0.24782788253247884
2022-02-03,20.7555,20.7555,20.7555,0.11573786309392702,0.2592973194944447
2022-02-04,20.5765,20.5765,20.5765,0.10747087287293224,0.25356179667341305
2022-02-07,20.6856,20.6856,20.6856,0.10758723909629433,0.2432430969110265
2022-02-09,20.9495,20.9495,20.9495,0.11278083371058037,0.2308305274385893
2022-02-10,20.9793,20.9793,20.9793,0.10685363130268162,0.2164712040501185
2022-02-11,20.6556,20.6556,20.6556,0.09922122906677577,0.22413040376082424
2022-02-15,20.3656,20.3656,20.3656,0.09437442710349543,0.2295027460998943
2022-02-17,20.0566,20.0566,20.0566,0.0876333965961029,0.23518112137847336
2022-02-18,19.6128,19.6128,19.6128,0.08137386826780983,0.2500824698514395
2022-02-22,19.611,19.611,19.611,0.07556144910582341,0.23234800771919378
2022-02-23,19.4575,19.4575,19.4575,0.07016420274112173,0.2267160071678229
2022-02-24,19.1411,19.1411,19.1411,0.06515247397389874,0.23312200665583538
2022-02-25,19.8594,19.8594,19.8594,0.11180586869004878,0.26777757760898996
2022-02-28,19.9585,19.9585,19.9585,0.11089830664075957,0.2557291792083478
2022-03-01,19.5089,19.5089,19.5089,0.10297699902356246,0.26957709497918014
2022-03-02,19.7266,19.7266,19.7266,0.11117149909330805,0.26587158819495305
2022-03-03,19.5659,19.5659,19.5659,0.10323067772950033,0.2583593318953137
2022-03-04,19.1172,19.1172,19.1172,0.09585705789167887,0.27195509390279116
2022-03-07,18.9244,18.9244,18.9244,0.08901012518513038,0.2663011586240205
2022-03-08,18.6702,18.6702,18.6702,0.08265225910047821,0.26543679015087596
2022-03-09,19.3189,19.3189,19.3189,0.12308424059330107,0.2928127337115276
2022-03-10,19.0448,19.0448,19.0448,0.11429250912235099,0.29147610987498995
2022-03-11,19.1266,19.1266,19.1266,0.11197161561361171,0.2764992448839193
2022-03-14,18.8099,18.8099,18.8099,0.10397364306978231,0.27937072739221086
2022-03-15,18.9973,18.9973,18.9973,0.10993266856479789,0.27280138972133866
2022-03-16,19.5972,19.5972,19.5972,0.14493033509588385,0.29616557616981454
2022-03-17,19.886,19.886,19.886,0.15520673973189203,0.29563946358625626
2022-03-18,20.3145,20.3145,20.3145,0.17472768689389973,0.3051295019015236
2022-03-21,20.275,20.275,20.275,0.16224713783004976,0.2861559660514148
2022-03-22,20.6471,20.6471,20.6471,0.1772366279850462,0.2922948256191709
2022-03-23,20.5929,20.5929,20.5929,0.16457686884325717,0.27528805236065856
2022-03-24,20.6273,20.6273,20.6273,0.1552785210687389,0.2580817629063259
2022-03-25,20.6418,20.6418,20.6418,0.1452229124209717,0.2406830655558739
2022-03-28,20.6845,20.6845,20.6845,0.13789984724804516,0.22654141801616864
2022-03-29,21.2416,21.2416,21.2416,0.16784271530175612,0.2501527453007279
2022-03-30,21.0594,21.0594,21.0594,0.15585394992305923,0.2452989777792472
2022-03-31,20.8398,20.8398,20.8398,0.144721524928555,0.24346333650930094
2022-04-01,20.6317,20.6317,20.6317,0.13438427314794393,0.24093738390149386
2022-04-04,21.0046,21.0046,21.0046,0.15142111078023376,0.2503632850513872
2022-04-05,20.6385,20.6385,20.6385,0.1406053171530742,0.2586301932620024
2022-04-07,19.9758,19.9758,19.9758,0.1305620802135689,0.28749232231471655
2022-04-08,20.131,20.131,20.131,0.13232193162688546,0.2780428707208083
2022-04-11,19.7698,19.7698,19.7698,0.12287036508210793,0.283982665669322
2022-04-12,19.8599,19.8599,19.8599,0.1205296247191002,0.27013390383579894
2022-04-18,19.5397,19.5397,19.5397,0.11192036581059303,0.2737100535618133
2022-04-19,19.8654,19.8654,19.8654,0.12719033968126506,0.277423621164541
2022-04-20,19.7488,19.7488,19.7488,0.11810531541831756,0.2659362196527882
2022-04-21,19.6464,19.6464,19.6464,0.10966922145986631,0.2542550611061604
2022-04-22,19.1821,19.1821,19.1821,0.10183570564130442,0.26925827102714905
2022-04-25,18.8585,18.8585,18.8585,0.09456172666692553,0.2731398230966383
2022-04-26,18.7031,18.7031,18.7031,0.08780731761928798,0.26472983573259273
2022-04-27,18.7736,18.7736,18.7736,0.08657108064648164,0.25085627603740746
2022-04-28,19.0335,19.0335,19.0335,0.09895171774316165,0.2515022563204499
2022-04-29,19.2196,19.2196,19.2196,0.10517659504722152,0.2468306665832749
2022-05-03,19.2128,19.2128,19.2128,0.09766398111527712,0.22968561897018372
2022-05-05,18.7138,18.7138,18.7138,0.09068798246418588,0.24892236047231364
2022-05-06,18.5497,18.5497,18.5497,0.08421026943102974,0.2428636204385768
2022-05-09,18.0232,18.0232,18.0232,0.07819525018595619,0.26312336183582147
2022-05-10,17.8993,17.8993,17.8993,0.0726098751726736,0.2531788359904056
2022-05-11,18.114,18.114,18.114,0.08275916980319696,0.25043034770537664
2022-05-12,17.6951,17.6951,17.6951,0.07684780053154004,0.2624638942978498
2022-05-13,18.436,18.436,18.436,0.12428010049357292,0.29663790184800337
2022-05-17,18.5193,18.5193,18.5193,0.12135295045831782,0.2813994802874318
2022-05-18,18.205,18.205,18.205,0.11268488256843796,0.2837495174097583
2022-05-19,18.2741,18.2741,18.2741,0.10957167667069256,0.26841740902334715
2022-05-20,17.9687,17.9687,17.9687,0.10174512833707167,0.2710590226645368
2022-05-23,18.2681,18.2681,18.2681,0.11586333345585242,0.2730833781884986
2022-05-24,17.8512,17.8512,17.8512,0.10758738106614868,0.2833559940321774
2022-05-25,18.0125,18.0125,18.0125,0.11142399670428096,0.27463770874416477
2022-05-26,18.491,18.491,18.491,0.13764371122540378,0.28919930097672447
2022-05-27,18.8733,18.8733,18.8733,0.15511916042358928,0.29584935090695846
2022-05-31,18.9803,18.9803,18.9803,0.15168207753619,0.2823601115564614
2022-06-01,18.8226,18.8226,18.8226,0.14084764342646214,0.2734558178738569
2022-06-02,19.1498,19.1498,19.1498,0.15415852603885755,0.2772946880257241
2022-06-06,19.2024,19.2024,19.2024,0.14690434560751073,0.26124506745245824
2022-06-07,19.1356,19.1356,19.1356,0.1364111780641171,0.24735613406299697
2022-06-08,19.3507,19.3507,19.3507,0.14203180820239442,0.24505212448706862
2022-06-09,19.0187,19.0187,19.0187,0.13188667904508053,0.25126268702370663
2022-06-10,18.1674,18.1674,18.1674,0.12246620197043191,0.2941224950934418
2022-06-13,17.3474,17.3474,17.3474,0.11371861611540106,0.33168517401533887
2022-06-14,17.3357,17.3357,17.3357,0.10559585782144383,0.3088290901571004
2022-06-15,17.5537,17.5537,17.5537,0.11362472511991213,0.3023412980030218
2022-06-16,17.0506,17.0506,17.0506,0.10550867332563268,0.3166812052885203
2022-06-17,17.1652,17.1652,17.1652,0.10615805380237316,0.30224683348219733
2022-06-21,17.6143,17.6143,17.6143,0.13065390710220376,0.3127363453763262
2022-06-22,17.577,17.577,17.577,0.12132148516633205,0.2930623207065885
2022-06-23,17.6223,17.6223,17.6223,0.11589137908302244,0.2753650120846891
2022-06-24,18.2843,18.2843,18.2843,0.15489913771994962,0.302981796935783
2022-06-27,18.3743,18.3743,18.3743,0.1502634850256675,0.2877688114403699
2022-06-28,18.0268,18.0268,18.0268,0.13953037895240553,0.29203532490891493
2022-06-29,17.787,17.787,17.787,0.129563923312948,0.288304230272564
2022-06-30,17.5839,17.5839,17.5839,0.12030935736202314,0.28221821382452367
2022-07-01,17.4556,17.4556,17.4556,0.11171583183616433,0.2712240556942005
2022-07-05,17.5152,17.5152,17.5152,0.10799327241929542,0.2561080517160433
2022-07-06,17.7599,17.7599,17.7599,0.11775803867505989,0.25529319087918295
2022-07-07,18.2324,18.2324,18.2324,0.14309675019826992,0.2708079629592413
2022-07-08,18.346,18.346,18.346,0.1409898394698222,0.25957882274786703
2022-07-11,17.9606,17.9606,17.9606,0.13091913665054916,0.26856604969444803
2022-07-12,17.8981,17.8981,17.8981,0.1215677697469385,0.2538470461448446
2022-07-14,17.5609,17.5609,17.5609,0.11288435762215719,0.2598008285630699
2022-07-15,17.9773,17.9773,17.9773,0.13456404636343164,0.2709864836657077
2022-07-18,18.3956,18.3956,18.3956,0.15483090019461526,0.2815088776895859
2022-07-19,18.4846,18.4846,18.4846,0.15012869303785695,0.26775824356890104
2022-07-20,18.9267,18.9267,18.9267,0.17098378639229575,0.2802112261711224
2022-07-21,19.0424,19.0424,19.0424,0.1670349445071318,0.26846042430175654
2022-07-22,18.9128,18.9128,18.9128,0.1551038770423367,0.2585418225659168
2022-07-25,18.74,18.74,18.74,0.1440250286821698,0.25241740666835144
2022-07-26,18.4312,18.4312,18.4312,0.13373752663344338,0.256444734763469
2022-07-27,18.8856,18.8856,18.8856,0.15664198901676882,0.27058439656607836
2022-08-01,19.4191,19.4191,19.4191,0.18356041837271392,0.28936408252564416
2022-08-02,19.348,19.348,19.348,0.17044895991752007,0.27377379091666965
2022-08-03,19.7512,19.7512,19.7512,0.1870740342091259,0.28301852013690765
2022-08-04,19.7412,19.7412,19.7412,0.17371160319418832,0.2635171972699858
2022-08-05,19.4847,19.4847,19.4847,0.16130363153746058,0.26301596889355816
2022-08-08,19.741,19.741,19.741,0.16808908642764192,0.26253625682973253
2022-08-09,19.2317,19.2317,19.2317,0.15608272311138177,0.2801622384847516
2022-08-10,19.8216,19.8216,19.8216,0.1870696714605688,0.30228636430726935
2022-08-11,19.7764,19.7764,19.7764,0.17370755207052818,0.2839230525710359
2022-08-15,20.0891,20.0891,20.0891,0.1836355840654904,0.28597854881596185
2022-08-16,20.0188,20.0188,20.0188,0.1705187566322411,0.2705729381862503
2022-08-17,19.6237,19.6237,19.6237,0.15833884544422386,0.2794677283158038
2022-08-18,19.8698,19.8698,19.8698,0.16460749934106514,0.2770843191503894
2022-08-19,19.4831,19.4831,19.4831,0.15284982081670334,0.2849140106396474
2022-08-22,19.1963,19.1963,19.1963,0.1419319764726531,0.2850487241653868
2022-08-23,19.1221,19.1221,19.1221,0.13179397815317787,0.2699881010107164
2022-08-24,19.2277,19.2277,19.2277,0.1299229797136651,0.25824609379566515
2022-08-25,19.3126,19.3126,19.3126,0.12670705259126053,0.2458642299531177
2022-08-26,19.1224,19.1224,19.1224,0.11765654883474191,0.24188821352789508
2022-08-29,18.8551,18.8551,18.8551,0.10925250963226034,0.24370334113304534
2022-08-30,18.6477,18.6477,18.6477,0.10144875894424174,0.2411102453378278
2022-08-31,18.7434,18.7434,18.7434,0.10103813330536737,0.2307237992422687
2022-09-01,18.2352,18.2352,18.2352,0.09382112378355542,0.2505435278678211
2022-09-02,18.7491,18.7491,18.7491,0.12382675779901574,0.269354704448691
2022-09-06,18.3371,18.3371,18.3371,0.11498198938480032,0.2795436541309273
2022-09-07,18.3378,18.3378,18.3378,0.10681899014302901,0.2596262502644326
2022-09-08,18.5186,18.5186,18.5186,0.11210334798995536,0.25399580381697295
2022-09-09,18.8887,18.8887,18.8887,0.13053168027638717,0.2622889606871892
2022-09-12,19.1133,19.1133,19.1133,0.13725084597093087,0.25959689206667563
