Date,EMA,Close
2022-09-12,18.892496782050706,19.1133
2022-09-13,18.88050391250507,18.5507
2022-09-14,18.86748623136454,18.5095
2022-09-15,18.849609521492102,18.358
2022-09-16,18.821451292667817,18.0471
2022-09-19,18.79339686134614,18.0219
2022-09-20,18.768796971474345,18.0923
2022-09-21,18.742737428615595,18.0261
2022-09-22,18.699813308313296,17.5194
2022-09-23,18.645770736091777,17.1596
2022-09-26,18.59442088570259,17.1823
2022-09-27,18.54285874936215,17.1249
2022-09-28,18.501098793244182,17.3527
2022-09-29,18.451270765411053,17.081
2022-09-30,18.40434898416856,17.114
2022-10-03,18.3617472654258,17.1902
2022-10-04,18.34532455435823,17.8937
2022-10-05,18.321295622626362,17.6605
2022-10-06,18.301927355165788,17.7693
2022-10-07,18.267080781300322,17.3088
2022-10-11,18.218449876693292,16.8811
2022-10-12,18.166083214353176,16.726
2022-10-17,18.135680294551307,17.2996
2022-10-18,18.10780730176003,17.3413
2022-10-19,18.081975466610555,17.3716
2022-10-20,18.06249913444878,17.5269
2022-10-21,18.04235881394181,17.4885
2022-10-25,18.039812890645607,17.9698
2022-10-26,18.038924719044005,18.0145
2022-10-27,18.026611571007372,17.688
2022-10-28,18.014600638691324,17.6843
2022-10-31,18.003793598737243,17.7066
2022-11-01,17.993990314571025,17.7244
2022-11-02,17.975260829849233,17.4602
2022-11-03,17.94003062529312,16.9712
2022-11-04,17.900910252475814,16.8251
2022-11-07,17.870678313792453,17.0393
2022-11-08,17.859293109799736,17.5462
2022-11-09,17.831517912964657,17.0677
2022-11-10,17.835871670404494,17.9556
2022-11-14,17.849634067934158,18.2281
2022-11-15,17.873081995375063,18.5179
2022-11-16,17.881086135888218,18.1012
2022-11-17,17.882223464453546,17.9135
2022-11-18,17.881503342893772,17.8617
2022-11-21,17.87638041858171,17.7355
2022-11-22,17.873223210912176,17.7864
2022-11-23,17.88049608070473,18.0805
2022-11-25,17.88600849892562,18.0376
2022-11-28,17.88228188492823,17.7798
2022-11-29,17.871254450369346,17.568
2022-11-30,17.863571838075686,17.6523
2022-12-01,17.875892124458996,18.2147
2022-12-02,17.885341523600783,18.1452
2022-12-06,17.87817515435163,17.6811
2022-12-07,17.864295324374382,17.4826
2022-12-08,17.856842856852474,17.6519
2022-12-09,17.85524837064712,17.8114
2022-12-13,17.86568877869459,18.1528
2022-12-14,17.874247067161445,18.1096
2022-12-15,17.859613836734727,17.4572
2022-12-16,17.83562036877912,17.1758
2022-12-19,17.80695649619038,17.0187
2022-12-20,17.778035215622296,16.9827
2022-12-21,17.756697137881165,17.1699
2022-12-22,17.720932326025686,16.7374
2022-12-23,17.68922943739321,16.8174
2022-12-27,17.657859983449587,16.7952
2022-12-28,17.621275422626795,16.6152
2022-12-29,17.59742716218375,16.9416
2022-12-30,17.568734981054497,16.7797
2023-01-03,17.54317585891223,16.8403
2023-01-04,17.526510039301275,17.0682
2023-01-05,17.502569336167895,16.8442
2023-01-06,17.490819534898847,17.1677
2023-01-09,17.4939486740252,17.58
2023-01-10,17.490806615287475,17.4044
2023-01-11,17.494002874400195,17.5819
2023-01-12,17.504823826175627,17.8024
2023-01-13,17.513370358590517,17.7484
2023-01-17,17.526308240745234,17.8821
2023-01-18,17.538146548087507,17.8637
2023-01-19,17.540401055172158,17.6024
2023-01-20,17.55046066727138,17.8271
2023-01-23,17.57826906491098,18.343
2023-01-24,17.603487694212347,18.297
2023-01-25,17.62128812599437,18.1108
2023-01-26,17.648018367187547,18.3831
2023-01-27,17.682470354303774,18.6299
2023-01-30,17.709162622573817,18.4432
2023-01-31,17.737216565641404,18.5087
2023-02-01,17.766272124741704,18.5653
2023-02-02,17.823048541417432,19.3844
2023-02-03,17.87612052242033,19.3356
2023-02-06,17.918996995317862,19.0981
2023-02-07,17.960039206008464,19.0887
2023-02-08,18.001058882990623,19.1291
2023-02-09,18.043919974815513,19.2226
2023-02-10,18.07334032657637,18.8824
2023-02-13,18.108602069503515,19.0783
2023-02-14,18.140619540749004,19.0211
2023-02-15,18.18076271475781,19.2847
2023-02-16,18.221034198450518,19.3285
2023-02-17,18.246629489732957,18.9505
2023-02-21,18.261810911145837,18.6793
2023-02-22,18.272171931807385,18.5571
2023-02-23,18.281509758761512,18.5383
2023-02-24,18.286951521611986,18.4366
2023-02-27,18.300360240151914,18.6691
2023-02-28,18.314045845760617,18.6904
2023-03-01,18.326135465207614,18.6586
2023-03-02,18.335972817305592,18.6065
2023-03-03,18.35983692897908,19.0161
2023-03-07,18.377719843751745,18.8695
2023-03-08,18.399845463269227,19.0083
2023-03-09,18.42099474525978,19.0026
2023-03-10,18.427065105075226,18.594
2023-03-13,18.423964575072585,18.3387
2023-03-14,18.429085116298108,18.5699
2023-03-15,18.421457568357823,18.2117
2023-03-16,18.432023969468077,18.7226
2023-03-17,18.439258216153405,18.6382
2023-03-20,18.446049155937498,18.6328
2023-03-21,18.461156203097584,18.8766
2023-03-22,18.478361248602933,18.9515
2023-03-23,18.497752081985286,19.031
2023-03-24,18.507357272091063,18.7715
2023-03-27,18.518548245000147,18.8263
2023-03-28,18.528114973245756,18.7912
2023-03-29,18.54579865839503,19.0321
2023-03-30,18.574889933539062,19.3749
2023-03-31,18.60826572534471,19.5261
2023-04-03,18.640112541999283,19.5159
2023-04-04,18.667701575613343,19.4264
2023-04-05,18.681694502784804,19.0665
2023-04-07,18.7004420640906,19.216
2023-04-10,18.715405500438298,19.1269
2023-04-11,18.731212324984323,19.1659
2023-04-12,18.74560136621294,19.1413
2023-04-17,18.76373114283705,19.2623
2023-04-18,18.780572155369082,19.2437
2023-04-19,18.796352079742096,19.2303
2023-04-20,18.808939726066935,19.1551
2023-04-21,18.818682191818972,19.0866
2023-04-24,18.823602114913044,18.9589
2023-04-25,18.82175642667048,18.771
2023-04-26,18.819407078366254,18.7548
2023-04-27,18.81934016333586,18.8175
2023-04-28,18.825068578657408,18.9826
2023-05-02,18.823371435546623,18.7767
2023-05-03,18.82387770096604,18.8378
2023-05-08,18.828576729002318,18.9578
2023-05-09,18.82843368587943,18.8245
2023-05-10,18.830379872339797,18.8839
2023-05-11,18.830864789099806,18.8442
2023-05-12,18.83184146316648,18.8587
2023-05-15,18.834776850423797,18.9155
2023-05-16,18.842212750408926,19.0467
2023-05-17,18.85548247846475,19.2204
2023-05-18,18.879577830097567,19.5422
2023-05-19,18.905210186936248,19.6101
2023-05-22,18.933315092657786,19.7062
2023-05-23,18.95961631747681,19.6829
2023-05-24,18.9705841659864,19.2722
2023-05-25,18.985988230337753,19.4096
2023-05-26,19.0179816257645,19.8978
2023-05-30,19.05252613012364,20.0025
2023-05-31,19.078535739592983,19.7938
2023-06-01,19.11421518732656,20.0954
2023-06-02,19.15363219829756,20.2376
2023-06-06,19.195795980813436,20.3553
2023-06-07,19.231922437627002,20.2254
2023-06-08,19.267581299464652,20.2482
2023-06-09,19.300427569658876,20.2037
2023-06-12,19.33870730405681,20.3914
2023-06-13,19.386914065317974,20.7126
2023-06-14,19.437580238464715,20.8309
2023-06-15,19.489612510799287,20.9205
2023-06-16,19.539394527964223,20.9084
2023-06-20,19.575910509439165,20.5801
2023-06-21,19.605538210862353,20.4203
2023-06-22,19.637178975393496,20.5073
2023-06-23,19.66070602888846,20.3077
2023-06-26,19.686933887523953,20.4082
2023-06-27,19.715195856382763,20.4924
2023-06-28,19.752013545632494,20.7645
2023-06-29,19.787121842276967,20.7526
2023-06-30,19.82683686535497,20.919
2023-07-03,19.866726799903915,20.9637
2023-07-05,19.899564456047635,20.8026
2023-07-06,19.91974114180035,20.4746
2023-07-07,19.949658996474025,20.7724
2023-07-10,19.977632365018795,20.7469
2023-07-11,20.007638246947963,20.8328
2023-07-12,20.04722286986207,21.1358
2023-07-13,20.093864172673925,21.3765
2023-07-14,20.13850402626431,21.3661
2023-07-17,20.181198621833985,21.3553
2023-07-18,20.219917968436302,21.2847
2023-07-19,20.262169969543802,21.4241
2023-07-20,20.290100847805423,21.0582
2023-07-21,20.317304326829795,21.0654
2023-07-24,20.344725227642787,21.0988
2023-07-25,20.375401535444794,21.219
2023-07-26,20.40378393770989,21.1843
2023-07-27,20.438282746913053,21.387
2023-07-31,20.474644755793296,21.4746
2023-08-02,20.49033090471283,20.9217
2023-08-03,20.504196487003608,20.8855
2023-08-04,20.528628189214007,21.2005
2023-08-07,20.548307901873166,21.0895
2023-08-08,20.55705850180744,20.7977
2023-08-09,20.567358203498408,20.8506
2023-08-10,20.583524582323026,21.0281
2023-08-11,20.589243018030988,20.7465
2023-08-15,20.594620455994814,20.7425
2023-08-16,20.593844299644118,20.5725
2023-08-17,20.587298885621518,20.4073
2023-08-18,20.575972608933046,20.2645
2023-08-21,20.561629710373992,20.1672
2023-08-22,20.55321463281701,20.3218
2023-08-23,20.553017628156763,20.5476
2023-08-24,20.545020518396875,20.3251
2023-08-25,20.53550751775137,20.2739
2023-08-28,20.53753532414606,20.5933
2023-08-29,20.548741102246197,20.8569
2023-08-30,20.563080010939313,20.9574
2023-08-31,20.57839299301162,20.9995
2023-09-01,20.597593238870857,21.1256
2023-09-05,20.619091721717496,21.2103
2023-09-06,20.636032363060743,21.1019
2023-09-07,20.644027718742823,20.8639
2023-09-08,20.653844290015005,20.9238
2023-09-11,20.66407080615483,20.9453
2023-09-12,20.673868321728342,20.9433
2023-09-13,20.6829817139484,20.9336
2023-09-14,20.69645253100284,21.0669
2023-09-15,20.70523665272204,20.9468
2023-09-18,20.710687998240566,20.8606
2023-09-19,20.712600700056687,20.7652
2023-09-20,20.7194954123354,20.9091
2023-09-21,20.710783292604336,20.4712
2023-09-22,20.704011949004183,20.5178
2023-09-25,20.694534336758423,20.4339
2023-09-26,20.677634886345846,20.2129
2023-09-27,20.660065241210905,20.1769
2023-09-28,20.650908566080698,20.3991
2023-09-29,20.645287212884885,20.4907
2023-10-02,20.636905205415243,20.4064
2023-10-03,20.62017870697962,20.1602
2023-10-04,20.607130331296123,20.2483
2023-10-05,20.58987663546117,20.1154
2023-10-06,20.585754648252006,20.4724
2023-10-10,20.59013518690983,20.7106
2023-10-11,20.588919917193696,20.5555
2023-10-12,20.58840342887111,20.5742
2023-10-16,20.581347168208968,20.3873
2023-10-17,20.576247267570057,20.436
2023-10-18,20.561929819585142,20.1682
2023-10-19,20.550191931178645,20.2274
2023-10-20,20.527974670435533,19.917
2023-10-24,20.503021173227268,19.8168
2023-10-25,20.466164289956133,19.4526
2023-10-26,20.42255150785241,19.2232
2023-10-27,20.3826268935418,19.2847
2023-10-30,20.341994370961388,19.2246
2023-10-31,20.30866123513818,19.392
2023-11-01,20.28172926197544,19.5411
2023-11-02,20.270654551028933,19.9661
2023-11-03,20.272424566782302,20.3211
2023-11-06,20.270181599526783,20.2085
2023-11-07,20.273312069718823,20.3594
2023-11-08,20.276967786570793,20.3775
2023-11-09,20.289502250199888,20.6342
2023-11-10,20.301965329140245,20.6447
2023-11-13,20.322394615837077,20.8842
2023-11-14,20.35947901528139,21.3793
2023-11-15,20.395535891938184,21.3871
2023-11-16,20.424303053624563,21.2154
2023-11-17,20.45293803419914,21.2404
2023-11-20,20.48666652422724,21.4142
2023-11-21,20.517278225131545,21.3591
2023-11-22,20.549878989162014,21.4464
2023-11-24,20.584346393051067,21.5322
2023-11-27,20.614337747680857,21.4391
2023-11-28,20.645210107411355,21.4942
2023-11-29,20.68005536680043,21.6383
2023-11-30,20.71344991533375,21.6318
2023-12-01,20.75430781304134,21.8779
2023-12-04,20.78929701258375,21.7515
2023-12-06,20.830581327931686,21.9659
2023-12-07,20.870473211162153,21.9675
2023-12-08,20.914610993226642,22.1284
2023-12-12,20.96681762504325,22.4025
2023-12-13,21.01764858556805,22.4155
2023-12-14,21.07897319660075,22.7654
2023-12-15,21.135598698474407,22.6928
2023-12-18,21.1884022529139,22.6405
2023-12-19,21.245079366846745,22.8037
2023-12-20,21.301104652220545,22.8418
2023-12-21,21.351100980212806,22.726
2023-12-22,21.40099919143341,22.7732
2023-12-26,21.45153606190943,22.8413
2023-12-27,21.50144707728103,22.874
2023-12-28,21.550041916674676,22.8864
2024-01-02,21.583317638896617,22.4984
2024-01-03,21.604681932268665,22.1922
2024-01-04,21.626496601311867,22.2264
2024-01-05,21.64752128196759,22.2257
2024-01-08,21.679527552775745,22.5597
2024-01-09,21.709768691274842,22.5414
2024-01-10,21.739089088072216,22.5454
2024-01-11,21.765689470946874,22.4972
2024-01-12,21.801440717580316,22.7846
2024-01-16,21.831305955559955,22.6526
2024-01-17,21.851151360628027,22.3969
2024-01-18,21.882763593588447,22.7521
2024-01-19,21.918999958725696,22.9155
2024-01-22,21.965852591752864,23.2543
2024-01-23,22.01348232537557,23.3233
2024-01-24,22.069581191151865,23.6123
2024-01-25,22.12353272830443,23.6072
2024-01-26,22.173250878188487,23.5405
2024-01-29,22.217375408778363,23.4308
2024-01-30,22.25812013127737,23.3786
2024-01-31,22.28992995123255,23.1647
2024-02-01,22.318230654698077,23.0965
2024-02-02,22.348433087866567,23.179
2024-02-05,22.38108455846774,23.279
2024-02-06,22.41743597746887,23.4171
2024-02-07,22.455834715101542,23.5118
2024-02-08,22.502058058431313,23.7732
2024-02-09,22.552596372170566,23.9424
2024-02-12,22.60734737665581,24.113
2024-02-13,22.642208872211746,23.6009
2024-02-14,22.68365066616923,23.8233
2024-02-15,22.731326081391362,24.0424
2024-02-16,22.778230429412716,24.0681
2024-02-20,22.814811817854373,23.8208
2024-02-21,22.84670614003492,23.7238
2024-02-22,22.890604170209137,24.0978
2024-02-23,22.9386496379211,24.2599
2024-02-27,22.982479475187027,24.1878
2024-02-28,23.022803002373447,24.1317
2024-02-29,23.061276581237536,24.1193
2024-03-01,23.107189683650255,24.3698
2024-03-04,23.152449694750246,24.3971
2024-03-05,23.184654968618656,24.0703
2024-03-06,23.22375830305309,24.2991
2024-03-07,23.262865029261754,24.3383
2024-03-08,23.2987013440245,24.2842
2024-03-11,23.33061708633943,24.2083
2024-03-12,23.370728767520504,24.4738
2024-03-13,23.411197933572417,24.5241
2024-03-14,23.443443620113737,24.3302
2024-03-15,23.468589458004484,24.1601
2024-03-18,23.49946351210959,24.3485
2024-03-19,23.52874900291276,24.3341
2024-03-20,23.561543774740386,24.4634
2024-03-21,23.60836329141616,24.8959
2024-03-22,23.65232949171735,24.8614
2024-03-25,23.691567053411475,24.7706
2024-03-26,23.729940139256687,24.7852
2024-03-27,23.767514169458206,24.8008
2024-03-28,23.80858735649476,24.9381
2024-04-01,23.84602639661775,24.8756
2024-04-02,23.88093775112239,24.841
2024-04-03,23.921953970381253,25.0499
2024-04-04,23.967513480192437,25.2204
2024-04-05,23.999618270361122,24.8825
2024-04-09,24.03240710298003,24.9341
2024-04-10,24.055487555507046,24.6902
2024-04-11,24.082666939524344,24.8301
2024-04-17,24.079282134628752,23.9862
2024-04-18,24.077030129904937,24.0151
2024-04-19,24.06238696745213,23.6597
2024-04-22,24.051204968594163,23.7437
2024-04-23,24.05516268899437,24.164
2024-04-24,24.06373592797702,24.2995
2024-04-25,24.061404842784846,23.9973
2024-04-26,24.074688883388887,24.44
2024-04-29,24.08921208046296,24.4886
2024-04-30,24.098204639043207,24.3455
2024-05-02,24.105523774515376,24.3068
2024-05-03,24.12522469470782,24.667
2024-05-07,24.15453961770053,24.9607
2024-05-08,24.184089104798755,24.9967
2024-05-09,24.21388597831459,25.0333
2024-05-10,24.241623312408816,25.0044
2024-05-13,24.275345301447103,25.2027
2024-05-14,24.309652483852467,25.2531
2024-05-15,24.35199450196291,25.5164
2024-05-16,24.393033291367722,25.5216
2024-05-17,24.43037949167061,25.4574
2024-05-20,24.466015298980412,25.446
2024-05-21,24.5004638849811,25.4478
2024-05-23,24.537051117087028,25.5432
2024-05-24,24.571319498943623,25.5137
2024-05-28,24.60598548143683,25.5593
2024-05-29,24.62737546454431,25.2156
2024-05-30,24.642979834209424,25.0721
2024-05-31,24.64963317335997,24.8326
2024-06-04,24.662056570785936,25.0037
2024-06-05,24.686510726196957,25.359
2024-06-06,24.713748946330398,25.4628
2024-06-07,24.738540211371436,25.4203
2024-06-10,24.76558090570928,25.5092
2024-06-11,24.786890347614218,25.3729
2024-06-12,24.826574896820738,25.9179
2024-06-13,24.853361742546326,25.59
2024-06-14,24.87859466386049,25.5725
2024-06-17,24.904236956356613,25.6094
2024-06-18,24.93597601051954,25.8088
2024-06-20,24.968878606641663,25.8737
2024-06-21,24.99720216430336,25.7761
2024-06-24,25.029381035731312,25.9143
2024-06-25,25.056206262547757,25.7939
2024-06-26,25.086637621756605,25.9235
2024-06-27,25.120924020993215,26.0638
2024-06-28,25.156670546572403,26.1397
2024-07-01,25.186829474762845,26.0162
2024-07-02,25.222509142315026,26.2037
2024-07-03,25.266810575918008,26.4851
2024-07-05,25.313585643429658,26.5999
2024-07-08,25.358824743660197,26.6029
2024-07-09,25.396360717566857,26.4286
2024-07-10,25.437116481862756,26.5579
2024-07-11,25.481421166709676,26.6998
2024-07-12,25.530830950333897,26.8896
2024-07-15,25.580454425760777,26.9451
2024-07-16,25.62946304240075,26.9772
2024-07-17,25.663632760211254,26.6033
2024-07-18,25.68729476862489,26.338
2024-07-19,25.704449338146826,26.1762
2024-07-23,25.728563396457464,26.3917
2024-07-24,25.731329593072992,25.8074
2024-07-25,25.727482940684464,25.6217
2024-07-26,25.72765897785343,25.7325
2024-07-30,25.724070943542785,25.6254
2024-07-31,25.731549156050054,25.9372
2024-08-01,25.72297901022374,25.4873
2024-08-02,25.68168500986501,24.5461
2024-08-05,25.62101886916799,23.9527
2024-08-06,25.571141014109465,24.1995
2024-08-07,25.53741325922843,24.6099
2024-08-08,25.50036717995726,24.4816
2024-08-09,25.464950787678056,24.491
2024-08-13,25.444085847759528,24.8703
2024-08-14,25.425391607487263,24.9113
2024-08-15,25.42301997213683,25.3578
2024-08-16,25.425194709956592,25.485
2024-08-19,25.42516331662478,25.4243
2024-08-20,25.42235758621689,25.3452
2024-08-21,25.42448539020928,25.483
2024-08-22,25.42539116599141,25.4503
2024-08-23,25.43271077420224,25.634
2024-08-26,25.43422969440567,25.476
2024-08-27,25.438046196356346,25.543
2024-08-28,25.434753347361386,25.3442
2024-08-29,25.441407615875022,25.6244
2024-08-30,25.439919629353092,25.399
2024-09-03,25.430034730077544,25.1582
2024-09-04,25.41372123077658,24.9651
2024-09-05,25.38708539811775,24.6546
2024-09-06,25.346843805201342,24.2402
2024-09-09,25.318056303264452,24.5264
2024-09-10,25.28413152069377,24.3512
2024-09-11,25.250533923476446,24.3266
2024-09-12,25.232957294582537,24.7496
2024-09-13,25.220607915825255,24.881
2024-09-16,25.20119009421735,24.6672
2024-09-17,25.190551845297442,24.898
2024-09-18,25.17291844721683,24.688
2024-09-19,25.173237098191677,25.182
2024-09-20,25.167383164921795,25.0064
2024-09-23,25.16482586088945,25.0945
2024-09-24,25.166909164016136,25.2242
2024-09-25,25.165259719664693,25.1199
2024-09-26,25.17309271195716,25.3885
2024-09-27,25.1811210378534,25.4019
2024-09-30,25.17822205406907,25.0985
2024-10-01,25.175189701294716,25.0918
2024-10-02,25.18117953633701,25.3459
2024-10-03,25.190910078921675,25.4585
2024-10-04,25.205657093696352,25.6112
2024-10-07,25.2232129851456,25.706
2024-10-08,25.238402003210666,25.6561
2024-10-09,25.25761245923836,25.7859
2024-10-10,25.274913776458064,25.7507
2024-10-11,25.29372732816129,25.8111
2024-10-15,25.311915842962648,25.8121
2024-10-16,25.325743357244658,25.706
2024-10-17,25.34352429207818,25.8325
2024-10-18,25.36287782568947,25.8951
2024-10-21,25.380580358121417,25.8674
2024-10-22,25.397493328011894,25.8626
2024-10-24,25.411061983169372,25.7842
2024-10-25,25.433294896040625,26.0447
2024-10-28,25.45648454881113,26.0942
2024-10-29,25.48181491551951,26.1784
2024-10-30,25.499884567606543,25.9968
2024-10-31,25.500264056462452,25.5107
2024-11-01,25.509637247463772,25.7674
2024-11-04,25.513155238780833,25.6099
2024-11-05,25.523356809349927,25.8039
2024-11-06,25.549151307267472,26.2585
2024-11-07,25.59017055964405,26.7182
2024-11-08,25.619631241761805,26.4298
2024-11-12,25.646282777138584,26.3792
2024-11-13,25.672079872677582,26.3815
2024-11-14,25.70144549118012,26.509
2024-11-15,25.71230003534924,26.0108
2024-11-18,25.727787753407164,26.1537
2024-11-19,25.73731449890165,25.9993
2024-11-20,25.747233288413874,26.02
2024-11-21,25.75966369934672,26.1015
2024-11-22,25.776377253755605,26.236
2024-11-25,25.801041209764183,26.4793
2024-11-26,25.826495904158424,26.5265
2024-11-27,25.842882012784443,26.2935
2024-11-29,25.861015977248147,26.3597
2024-12-02,25.889299627169265,26.6671
2024-12-03,25.91460139463701,26.6104
2024-12-04,25.94682590710589,26.833
2024-12-06,25.97627412089165,26.7861
2024-12-09,26.01062239735159,26.9552
2024-12-11,26.03985319042697,26.8437
2024-12-12,26.068103955675145,26.845
2024-12-13,26.093489781791806,26.7916
2024-12-16,26.118535754360515,26.8073
2024-12-17,26.14613099104962,26.905
2024-12-18,26.17334042996016,26.9216
2024-12-19,26.181423221891382,26.4037
2024-12-20,26.193692582526772,26.5311
2024-12-23,26.19793845682408,26.3147
2024-12-24,26.208424826760076,26.4968
2024-12-26,26.222146762663233,26.5995
2024-12-27,26.221499507832945,26.2037
2024-12-30,26.214696016330034,26.0276
