Date,CCI,tp,sma_tp,mean_deviation
2021-11-15,96.12551797135237,96.4746,95.41632954545456,0.7339504132231398
2021-11-16,114.68648730600945,96.7412,95.48071363636365,0.7327142561983483
2021-11-17,100.27115143999771,96.6376,95.53344090909091,0.7341154958677701
2021-11-18,123.98240663268554,96.97430000000001,95.59177045454545,0.7434009297520674
2021-11-19,107.09554391778737,96.8481,95.64063181818183,0.7516454545454558
2021-11-22,96.46757040810698,96.7849,95.67720454545456,0.7655045454545463
2021-11-23,66.0669923587607,96.46999999999998,95.7208340909091,0.7559659090909101
2021-11-24,74.85071044249652,96.6015,95.79590681818182,0.7175110537190093
2021-11-25,74.6750431826824,96.6309,95.84647045454545,0.7003049586776868
2021-11-26,-143.13832976045975,94.3175,95.83888181818183,0.70858347107438
2021-11-29,-262.5946041839116,92.741,95.78095681818182,0.7717743801652901
2021-11-30,-318.5230873745878,91.5708,95.69759318181818,0.8637350206611561
2021-12-01,-204.90568012174688,92.79019999999998,95.64238863636365,0.9279679752066108
2021-12-02,-187.1121301727487,92.8365,95.59574090909092,0.9830971074380156
2021-12-03,-183.33958815104003,92.747,95.56159318181818,1.0234535123966955
2021-12-07,-110.82039080100182,93.8229,95.54897727272727,1.0383632231404973
2021-12-08,-75.1936544422128,94.3347,95.53081590909092,1.0604759297520685
2021-12-09,-74.75496694447801,94.2742,95.49317727272728,1.087086983471074
2021-12-13,-54.05314899299841,94.5689,95.46701590909092,1.1076948347107438
2021-12-14,-46.32575729007102,94.6554,95.42635681818182,1.1094717975206627
2021-12-15,-66.98564995440411,94.2534,95.37315454545454,1.1144223140495881
2021-12-16,21.76019257106125,95.7314,95.36890909090909,1.1105628099173566
2021-12-17,-1.6272590962213103,95.3075,95.33385909090909,1.0798973140495876
2021-12-20,-97.80755719338951,93.668,95.26441818181819,1.088135537190083
2021-12-21,-84.79352540330937,93.8109,95.2040909090909,1.095359504132231
2021-12-22,-72.69834372120549,93.9513,95.13807954545454,1.0883141528925626
2021-12-23,-25.47092747081669,94.6964,95.11018863636363,1.0830351239669418
2021-12-24,-29.103743353427895,94.6068,95.07488181818181,1.072214462809918
2021-12-27,-39.68499171651714,94.3988,95.02960454545455,1.0596861570247933
2021-12-28,-24.058651523742324,94.6253,95.00573863636363,1.0541977272727272
2021-12-29,28.955400783067915,95.4624,95.00489545454546,1.0533545454545454
2021-12-30,28.0475204397056,95.4578,95.01175454545455,1.0602136363636363
2022-01-04,70.31330292796304,96.1832,95.04021818181818,1.0837037190082646
2022-01-05,84.60761823596191,96.48290000000001,95.07066818181819,1.1127696280991737
2022-01-06,-6.987229140598738,94.9612,95.0771340909091,1.1061522727272732
2022-01-07,20.399587856880444,95.4259,95.08513181818181,1.1136440082644639
