Date,ema_fast,ema_slow,MACD_signal
2018-03-12,0.05330018739285176,0.054543804232662634,0.001135483605150382
2018-03-13,0.05356583520330915,0.054722039324443625,0.0010506062819546466
2018-03-14,0.05394398446982568,0.0549930548166855,0.0009728404808874442
2018-03-15,0.05414199696365405,0.05512247131604462,0.0009004954870623327
2018-03-16,0.05372783351050569,0.05476235490006944,0.0008288281953354406
2018-03-19,0.0529490379322537,0.05410798319951323,0.0007552069559800715
2018-03-20,0.052305860681618355,0.053558983286545146,0.0006808243796501877
2018-03-21,0.05156078200363427,0.05292552230267266,0.0006050627248839442
2018-03-22,0.0507765185931633,0.05225745899288503,0.000527803349898549
2018-03-23,0.05005344347609025,0.051635245436932806,0.00044966981987110057
2018-03-26,0.049444893612281264,0.051102133519203265,0.0003716361262861709
2018-03-27,0.048880030081002626,0.050601968715024016,0.0002940963203488539
2018-03-28,0.048205794194594816,0.05001217543624532,0.00021630085508961852
2018-03-29,0.04746548281570384,0.04936695697032861,0.0001378647436187152
2018-03-30,0.046784588095029014,0.048766760528248125,5.934484818027721e-05
2018-04-02,0.046212403498177415,0.04825156521998081,-1.837761737467351e-05
2018-04-03,0.04554344605250015,0.047657073701006004,-9.597947037953201e-05
2018-04-04,0.04402071262638297,0.04637505876317937,-0.00017962268024682344
2018-04-05,0.042566070329654655,0.045140927732375054,-0.0002683350773754744
2018-04-09,0.0414844886256979,0.0442000844657416,-0.0003589743648817048
2018-04-10,0.04049500585925978,0.043329215319726666,-0.000450649738792267
2018-04-11,0.039422588012622835,0.04238842326086414,-0.0005438047576607498
2018-04-12,0.03856319127871152,0.041614940382984876,-0.0006366915853130685
2018-04-17,0.03732654800134325,0.04053617749539983,-0.0007319855819331986
2018-04-18,0.03631908603469318,0.03963695790262283,-0.0008277591480812154
2018-04-19,0.03569156396261607,0.03903971139777417,-0.0009211068624173964
2018-04-20,0.03509157525219438,0.03846371630813541,-0.001011885906621975
2018-04-23,0.03427982011533376,0.03771703567555882,-0.0011017129308294967
2018-04-24,0.033305420371998185,0.036837948119353495,-0.0011917431092193418
2018-04-25,0.032278697665275496,0.03591416995346752,-0.0012822515973294412
2018-04-26,0.03102642517964821,0.03480641676674725,-0.0013747604858394265
2018-04-27,0.03012918186222659,0.03397961603058908,-0.001466452103710651
2018-04-30,0.029173332861056327,0.03310378136293514,-0.001557711229568731
2018-05-02,0.028137676344633156,0.03216162194828897,-0.0016490532434238082
2018-05-03,0.027137382008241152,0.03124521816826565,-0.0017401192773719818
2018-05-04,0.026047826161636627,0.030254790624934566,-0.001831483913887758
2018-05-07,0.02532425658547737,0.029555390698629308,-0.001920359847193839
2018-05-08,0.02443829828450467,0.028724941524238497,-0.0020079999728434684
2018-05-09,0.023432356688681405,0.027796604095486475,-0.0020952683963235278
2018-05-10,0.02183328146443871,0.02638990293217037,-0.002186429621190496
2018-05-11,0.020507244903835764,0.025196982835130496,-0.002279144743786949
2018-05-14,0.019458758627988904,0.024223135038146545,-0.0023711903610599376
2018-05-15,0.01837606188046552,0.02321972000393319,-0.002462763241149113
2018-05-16,0.016838378853592437,0.021848801007050077,-0.0025571209786420216
2018-05-17,0.01534425987092741,0.02050815838284132,-0.0026536682946891287
2018-05-18,0.01390823261835302,0.01920982950367839,-0.0027517397239719527
2018-05-21,0.01259109048195327,0.018003064777686324,-0.002850266930333475
2018-05-22,0.011086662383167278,0.016642834492865653,-0.002950485640680323
2018-05-23,0.009498221484883959,0.015211095402421345,-0.0030527963176009555
2018-05-24,0.008063752387332737,0.013898553340512975,-0.003155833526326114
2018-05-25,0.006878158189624469,0.012782377690150554,-0.0032576255994446316
2018-05-28,0.005585677875531462,0.011578436606990644,-0.0033589268265562817
2018-05-30,0.004271450622279668,0.010354542650676974,-0.0034598218340318753
2018-05-31,0.0030878986655889515,0.009233012431125348,-0.0035592770907542652
2018-06-01,0.0015599081736473942,0.00783321404279096,-0.0036597966751390544
2018-06-04,0.0002201451477246534,0.006580916800313729,-0.003759832785414981
2018-06-05,-0.0006729832774668521,0.005684721539171561,-0.0038560502680528865
2018-06-06,-0.0011846533031998183,0.005094853918044013,-0.003945807932985885
2018-06-07,-0.0018317670773743272,0.004398452515643525,-0.004030415772246328
2018-06-08,-0.0027020179345805355,0.003524301275547897,-0.004111745529204925
2018-06-11,-0.0036329381660533764,0.0026015535063336885,-0.004190365756730189
2018-06-12,-0.004558140498565071,0.001683165952841566,-0.004266326523199687
2018-06-13,-0.005506671864513918,0.0007458574914063892,-0.0043398895910782284
2018-06-14,-0.006307924346668881,-7.352913105380043e-05,-0.004410056466061075
2018-06-15,-0.007171710260088293,-0.0009426078281824865,-0.00447742853887014
2018-06-18,-0.00861152064640661,-0.0022739796152804535,-0.004546321594138881
2018-06-19,-0.010756577931138558,-0.004174590140519515,-0.004621716638452961
2018-06-20,-0.01226886922809161,-0.0055740912603443335,-0.004698496687686084
2018-06-21,-0.014169569677441055,-0.007288591000462826,-0.004779329353956164
2018-06-22,-0.015667436405755485,-0.008684934111278023,-0.00486092835175325
2018-06-25,-0.01769330697610082,-0.010508027450695475,-0.004947015432258884
2018-06-26,-0.019993365372063244,-0.01255695544535278,-0.0050392152283496834
2018-06-27,-0.022270836508533627,-0.014594824102144792,-0.005136874383091874
2018-06-28,-0.02479895839245453,-0.016840668780965486,-0.005241371243402881
2018-06-29,-0.027230564147854523,-0.019016980151117288,-0.005351453197230079
2018-07-02,-0.029385033905447274,-0.02097799344937449,-0.005464623095705735
2018-07-03,-0.031074821136718157,-0.02257140123943908,-0.005577171125393637
2018-07-04,-0.03239050694747485,-0.023867189000110763,-0.005686287674355505
2018-07-05,-0.034219577032013775,-0.02557569084114523,-0.005795828360152285
2018-07-06,-0.03555395526793078,-0.02689044199366645,-0.005902038912526805
2018-07-09,-0.037148677615599285,-0.02841475467487255,-0.00600692350616384
2018-07-10,-0.038580003666750406,-0.029809873418493216,-0.006109264496611742
2018-07-11,-0.04010290706266072,-0.031279531926428454,-0.006209787112893984
2018-07-12,-0.041463789341211685,-0.03262061699896183,-0.006307319899166424
2018-07-13,-0.04245761972657958,-0.033667584275729016,-0.006399272327006578
2018-07-16,-0.04353435629757639,-0.03477961322570817,-0.006486511984223676
2018-07-17,-0.044529377613419664,-0.03582504563622652,-0.006568653465444768
2018-07-18,-0.04539443388820219,-0.03676471988435315,-0.006644989040941222
2018-07-19,-0.046078222997549136,-0.0375567678736556,-0.006714487784754272
2018-07-20,-0.04640948606566932,-0.038062752452960355,-0.006774941333937779
2018-07-23,-0.04678745246732127,-0.038601309525067115,-0.00682720806017172
2018-07-24,-0.047340008661373695,-0.039275506552468475,-0.006873033765680368
2018-07-25,-0.04727452412215494,-0.039450103531093,-0.006908270314768575
2018-07-26,-0.046820266367160045,-0.03930582394161997,-0.006930721133686038
2018-07-31,-0.04666348574873648,-0.039391632245858524,-0.006943355665878332
2018-08-01,-0.04638045811678494,-0.039369253823105264,-0.006945868578019122
2018-08-02,-0.04607300131716303,-0.03931992102041386,-0.006938728271305421
2018-08-03,-0.04499150197841601,-0.038641902686398624,-0.006916908679479938
2018-08-06,-0.044438992010068006,-0.03837720029750002,-0.0068852376807054215
2018-08-07,-0.04395190506790742,-0.03815691336400681,-0.006844858200083021
2018-08-08,-0.04328094179588236,-0.037781491911927555,-0.0067950282624486425
2018-08-09,-0.04256016757640891,-0.03735775626767294,-0.0067360424493481735
2018-08-10,-0.042373459573315925,-0.03735441072459085,-0.006672450093769541
2018-08-14,-0.042167842874780814,-0.03733071982150562,-0.006604475018195676
2018-08-15,-0.04270087801371775,-0.037894906427505,-0.006537863779974086
2018-08-16,-0.04334521117396539,-0.038547567459991494,-0.006473411184937042
2018-08-17,-0.04385528709933414,-0.03909220992723046,-0.006410065480758029
2018-08-20,-0.044061366097053765,-0.039391824817571676,-0.006345601621451513
2018-08-21,-0.044496596905165366,-0.03987277184040725,-0.006281832119351758
2018-08-22,-0.04486208111828795,-0.0402964373372735,-0.006218269588302228
2018-08-23,-0.0449337870359778,-0.04048261374389815,-0.006152821577331022
2018-08-24,-0.045104060817082556,-0.040744697576392944,-0.006086397194492451
2018-08-27,-0.04505908190117772,-0.04083138670702397,-0.006017556379665092
2018-08-28,-0.0452737580784538,-0.041122822375940095,-0.005948422280511338
2018-08-29,-0.04548027736084487,-0.041405547312578374,-0.005879026271909678
2018-08-30,-0.04562555282036322,-0.04163695803495977,-0.005809010290927966
2018-08-31,-0.04572392006259299,-0.041828283702254186,-0.005738144589795034
2018-09-03,-0.04557857230108831,-0.04182133229823885,-0.0056647777532414945
2018-09-04,-0.04551231573018247,-0.04187397814984542,-0.005589724413504292
2018-09-05,-0.045672645130099984,-0.04210518168443658,-0.005514825859139815
2018-09-06,-0.04598558256680142,-0.04245690507575079,-0.005441264808469845
2018-09-07,-0.046588570721338644,-0.04304039352350745,-0.005371150452520266
2018-09-10,-0.04707880458089402,-0.043533910205061234,-0.005303511338568878
2018-09-11,-0.04753420074732078,-0.043999366123906175,-0.005238004793563165
2018-09-12,-0.0477783836155532,-0.044294973063850926,-0.005173019821642391
2018-09-13,-0.04744778681426576,-0.044127688605118814,-0.005104393095253671
2018-09-14,-0.04736008196460251,-0.04415080156268908,-0.005034203736241069
2018-09-17,-0.047059788124354934,-0.04400012285719211,-0.004961072681830764
2018-09-18,-0.04620468442091087,-0.043399818905614854,-0.004881213157144293
2018-09-19,-0.045014753840363415,-0.04252353282025411,-0.0047926949298467015
2018-09-20,-0.04419150991108049,-0.041932793919846965,-0.004698843858046214
2018-09-21,-0.04311618066262793,-0.041133127227180356,-0.004598259027579599
2018-09-24,-0.04201785676128202,-0.04030723489611245,-0.004491309503045894
2018-09-25,-0.04098188173478676,-0.039523723166818216,-0.004378970579524511
2018-09-26,-0.03984815550557588,-0.03865462347767621,-0.004260991373908777
2018-09-27,-0.03867293572243063,-0.03774475779340185,-0.004137553838913221
2018-09-28,-0.03767115744035809,-0.03696665911424583,-0.004010403634735408
2018-10-01,-0.036664030782155056,-0.036177965834452194,-0.0038798725722527217
2018-10-02,-0.0357719789102331,-0.03547550348509804,-0.0037471541593965124
2018-10-03,-0.03487664563708135,-0.034765066221444804,-0.003612503242960958
2018-10-04,-0.03414297382695554,-0.03417920517431948,-0.003477364924800777
2018-10-05,-0.033688460253336425,-0.03381329339416431,-0.0033439501816293453
2018-10-08,-0.03352221790411071,-0.033676314799973864,-0.003214392882462957
2018-10-09,-0.03329335800621566,-0.03348824144825916,-0.003088123388962718
2018-10-10,-0.03260494450892336,-0.032930081783051436,-0.0029617063273667623
2018-10-11,-0.03218962452943995,-0.03258749708757523,-0.0028372774797555756
2018-10-12,-0.030761966908387877,-0.031430141742276096,-0.0027074459125835835
2018-10-16,-0.02970951570243617,-0.03056639429992365,-0.002575433893692063
2018-10-17,-0.028330397675987083,-0.029435077613971915,-0.0024391333814077335
2018-10-18,-0.027151764525993004,-0.028457733255864426,-0.002300425895804802
2018-10-19,-0.026233836178205187,-0.027684017012432758,-0.0021615145354332327
2018-10-22,-0.025617388684094043,-0.02714827238098501,-0.0020247590453471515
2018-10-24,-0.025428561147046835,-0.02695355495837272,-0.0018932867173222245
2018-10-25,-0.024588516174900692,-0.02623619508464058,-0.0017621398422458501
2018-10-26,-0.02389214168828509,-0.025630720386660737,-0.0016324836000006096
2018-10-29,-0.023270692801575336,-0.025082836669207114,-0.0015049048049031138
2018-10-30,-0.022937849548906285,-0.024764578174314166,-0.0013815109741508549
2018-10-31,-0.022167996951374797,-0.024095070353045003,-0.0012589708120834084
2018-11-01,-0.020925707727827113,-0.023043455810149813,-0.0011339071493276268
2018-11-02,-0.01988978470306596,-0.022152144421755008,-0.0010081194875492315
2018-11-05,-0.019264033683286788,-0.021586052484222743,-0.0008847810324201506
2018-11-06,-0.018899490633014784,-0.02122798218186533,-0.0007657709368175322
2018-11-07,-0.01829924748528722,-0.02068050552667981,-0.0006492143079949353
2018-11-08,-0.01776358520819276,-0.020183389105874607,-0.0005355469670439434
2018-11-09,-0.017521344973042724,-0.019920751060819458,-0.00042684500205058504
2018-11-12,-0.017258177535822494,-0.019641886890437676,-0.0003227503962481492
2018-11-13,-0.016899787241273855,-0.019287018362289753,-0.00022238071042355489
2018-11-14,-0.016627338144796996,-0.019001045675793797,-0.0001262292940746528
2018-11-15,-0.01683656528079984,-0.019102151755937016,-3.764352484458509e-05
2018-11-16,-0.017337864405979293,-0.019440783828964546,4.163658433429778e-05
2018-11-19,-0.017773502062798957,-0.019731283935904693,0.00011260492836286955
2018-11-20,-0.018563262673311934,-0.02031016831693326,0.00017313458448355316
2018-11-21,-0.0194924339712593,-0.02100691412954956,0.00022281405018009792
2018-11-22,-0.020625760247276838,-0.021874106205837157,0.0002607967134534395
2018-11-23,-0.02138665799044376,-0.02244980309940609,0.0002905133206945094
2018-11-26,-0.02219480355039389,-0.023068648264184016,0.0003121181871054582
2018-11-27,-0.022581209590195522,-0.023354246219692648,0.0003291892405273718
2018-11-28,-0.022990236359526083,-0.023660844143535573,0.0003418343717674503
2018-11-29,-0.02324854747107538,-0.02384933030959601,0.0003514250557212717
2018-11-30,-0.023586206529728416,-0.024103485248556315,0.00035756778398448013
2018-12-03,-0.02369875780594287,-0.024179272083860087,0.0003621213578338408
2018-12-04,-0.023816794002975133,-0.024260497924353114,0.0003651429342614016
2018-12-06,-0.023890068009459812,-0.02430682483318228,0.0003670545597969967
2018-12-07,-0.023638411578090615,-0.024093051167893703,0.0003702984497972223
2018-12-11,-0.023395997972810507,-0.02388563067943494,0.000374718237087119
2018-12-12,-0.023222202830694295,-0.023732312531352225,0.0003797327357378898
2018-12-13,-0.02334540321472488,-0.023816850594569516,0.00038312957440850997
2018-12-14,-0.02374573229546419,-0.024124961338829395,0.000382985110295795
2018-12-17,-0.02412978691583002,-0.02442260437085928,0.0003796455675081456
2018-12-18,-0.02476087271613722,-0.02492100233856987,0.0003715153473201644
2018-12-19,-0.024976222946952415,-0.02508937845000087,0.00036194646419898994
2018-12-20,-0.02527094778949296,-0.02532280105589825,0.00035046153094737145
2018-12-21,-0.025907379383993578,-0.02583227844116198,0.00033469995784444665
2018-12-24,-0.026597854105619153,-0.02638871873719467,0.0003145579087233751
2018-12-25,-0.027974831217938693,-0.02750007037295612,0.00028532388080834
2018-12-26,-0.029292516568772516,-0.028571303988272925,0.00024804475261174994
2018-12-27,-0.03095568306601131,-0.02992683800945054,0.00020075253745721215
2018-12-28,-0.03225616503674915,-0.03099986846642488,0.00014678775568752775
2019-01-02,-0.03335127336884518,-0.031914428580088576,8.813469848589336e-05
2019-01-03,-0.03406252165615254,-0.032525905227328476,2.795873080774679e-05
2019-01-04,-0.03467184272853338,-0.033058363452446164,-3.283526944762222e-05
2019-01-07,-0.03486734451651893,-0.033260765712549704,-9.112206702249653e-05
2019-01-08,-0.03512414926719463,-0.03351218864771102,-0.00014744942081735244
2019-01-09,-0.035188425327981714,-0.03360919789706075,-0.000200478236006375
2019-01-10,-0.03535145790190638,-0.03378456848263185,-0.0002510860576088992
2019-01-11,-0.0360199174090978,-0.03436535680303271,-0.00030306659644061006
2019-01-14,-0.0368191999760159,-0.03505364169777161,-0.0003572329550259315
2019-01-15,-0.03760384991537979,-0.03573330596678894,-0.00041328151034315065
2019-01-16,-0.03888006232587375,-0.036810562238554265,-0.000474622939120052
2019-01-17,-0.04020964140747617,-0.037936266574131405,-0.0005412433796468932
2019-01-18,-0.04130994140104403,-0.03888364473328715,-0.0006110601680954113
2019-01-21,-0.04249260669933034,-0.03990145480846791,-0.0006843968985682638
2019-01-22,-0.043240579890634186,-0.04057493052235585,-0.000757776619668637
2019-01-23,-0.04370737732231737,-0.04102477210464456,-0.0008290665677428658
2019-01-24,-0.04391506073592165,-0.04126707020338807,-0.0008964341219943736
2019-01-25,-0.04410214460559204,-0.041491855578546934,-0.0009599102295888451
2019-01-28,-0.04425193010695941,-0.041685635178998065,-0.001019405959158197
2019-01-29,-0.04446049328669016,-0.04192536322266815,-0.001075543888967968
2019-01-30,-0.0443201911743755,-0.04188413843007813,-0.0011259331058320202
2019-01-31,-0.04399397876789616,-0.0416908708007721,-0.0011695321747687624
2019-02-01,-0.04330496101395044,-0.041202591983298044,-0.0012040816879496379
2019-02-04,-0.04248905834647679,-0.04060679319478123,-0.0012291995940143018
2019-02-05,-0.041358455212298,-0.039752147443446025,-0.001243166563452734
2019-02-06,-0.04007737998828733,-0.03876892670779949,-0.0012455845900095901
2019-02-07,-0.039483002345988935,-0.03832860812963001,-0.0012422071687632694
2019-02-08,-0.03825106915493606,-0.03737210948938641,-0.0012287535575331357
2019-02-11,-0.03757613541115511,-0.036855020699746756,-0.0012099521187877735
2019-02-12,-0.03682379800938503,-0.03627134460850623,-0.0011856003144207748
2019-02-13,-0.0357913249818997,-0.03545801987942304,-0.0011540338250895113
2019-02-14,-0.034706214911982496,-0.034596264051531114,-0.0011153640856584697
2019-02-15,-0.033434470781545815,-0.033578383576686216,-0.0010687242011844377
2019-02-18,-0.03200960288500766,-0.03243042166551782,-0.0010135559426031563
2019-02-20,-0.02980937356984634,-0.030652186334176757,-0.0009448015460500611
2019-02-21,-0.028023327662526576,-0.029194577288460033,-0.000866429280421042
2019-02-22,-0.025736612132118645,-0.027325770464725965,-0.0007754815910496213
2019-02-25,-0.023463196710148043,-0.025455869116591617,-0.0006729573689202437
2019-02-26,-0.02153436200918061,-0.02385123640154893,-0.0005622228592428894
2019-02-27,-0.020167059797142402,-0.022688279009000844,-0.0004480213010539513
2019-02-28,-0.019073714261214948,-0.021739502474189838,-0.0003326950227565868
2019-03-01,-0.018468521948470887,-0.021178551231198838,-0.00022000152996086322
2019-03-04,-0.017785269706860583,-0.020553685930674286,-0.0001093193909321756
2019-03-05,-0.0170236393992876,-0.019864252691529395,-6.262488869520537e-08
2019-03-06,-0.016666617051445985,-0.01949761184066382,0.00010479135341154671
2019-03-07,-0.01619949330910523,-0.019042850673172854,0.00020621972417658664
2019-03-08,-0.015619188657682795,-0.01849687771740928,0.000305163032900657
2019-03-11,-0.014917677680831342,-0.017852631185015115,0.00040256267998521687
2019-03-12,-0.014323326215855582,-0.017292801036958978,0.0004976335000266309
2019-03-13,-0.013582889275080025,-0.01661471856841794,0.0005914926034826045
2019-03-14,-0.012495225968309237,-0.01565612044063469,0.0006866556356619693
2019-03-15,-0.011663607373631864,-0.014899443696391576,0.0007810697351841079
2019-03-18,-0.011135527662541262,-0.014384342060086173,0.0008724676856419155
2019-03-19,-0.009985417262626192,-0.01336949809402633,0.0009654903947440719
2019-03-20,-0.009105220255982108,-0.012567534839920513,0.0010579653647142325
2019-03-21,-0.00808579911607915,-0.011651596330873395,0.001150848025828307
2019-03-22,-0.00718259248671074,-0.010826041791386243,0.0012431665917115365
2019-03-25,-0.006838366191624933,-0.010447058729002553,0.0013307786637732433
2019-03-26,-0.006487814295723662,-0.010063976431240192,0.0014139410145785503
2019-03-27,-0.006331651427067971,-0.00983786927934713,0.0014914327493082027
2019-03-28,-0.005948114803223239,-0.009431192895351243,0.001565197391634862
2019-03-29,-0.005552454444656192,-0.009015435196441698,0.0016354856642330344
2019-04-01,-0.005549729111685254,-0.008915698499499242,0.001699577653995292
2019-04-02,-0.005377541016971253,-0.008682646947748172,0.0017590416642464634
2019-04-03,-0.004925430365114238,-0.008226583299615725,0.001816156896478131
2019-04-04,-0.004679228636556737,-0.007935938167266704,0.001869510697745977
2019-04-05,-0.0040035945428709184,-0.007301789401048231,0.0019224249259101006
2019-04-09,-0.0033384037510045526,-0.006674856093263196,0.0019747963117007876
2019-04-10,-0.002496850195975552,-0.005905258102824177,0.002027893037447004
2019-04-11,-0.0015829631157145663,-0.005075562618478072,0.0020821414250513193
2019-04-12,-0.00037687080997589567,-0.004008908246187492,0.0021395449810202184
2019-04-17,0.001247803719894716,-0.0026022811606234344,0.002202898310631253
2019-04-18,0.0022741928470822095,-0.0016698255266695836,0.0022673842388949766
2019-04-19,0.0033139339652047415,-0.0007240046748317258,0.002332960327826143
2019-04-22,0.004295562171862378,0.000177807790795855,0.002399063811279491
2019-04-23,0.00532275291154232,0.001118446958737964,0.0024659246313359674
2019-04-24,0.007026448285229046,0.0026046335531851768,0.0025383650054362603
2019-04-25,0.00868526212768945,0.004060915503668709,0.0026156235839023523
2019-04-26,0.01061840967069335,0.005743142309292142,0.002699314094180088
2019-04-29,0.012216547939045867,0.007163486196882224,0.002786489932994294
2019-04-30,0.013909653594279592,0.00866507980015898,0.0028775300759989724
2019-05-02,0.015834846901139864,0.010358391998458652,0.0029737865510612777
2019-05-03,0.01748558001695155,0.0118378947788337,0.003072819835767077
2019-05-07,0.018525387429202678,0.012831759468616095,0.003169886803352985
2019-05-08,0.019244066985593052,0.013569111449396723,0.003262667126791628
2019-05-09,0.019923427075699884,0.014274371114304922,0.0033510518984436037
2019-05-10,0.02061295655818944,0.014987065373807666,0.0034353052053302025
2019-05-13,0.020866678842855934,0.015349233720212649,0.0035124214985640207
2019-05-14,0.021208227754376568,0.015778855948409307,0.003583419658097474
2019-05-15,0.021251708394079263,0.015966702991718998,0.0036464413523294294
2019-05-16,0.02112612126799629,0.016014752915916055,0.0037006979078757557
2019-05-17,0.0209320450609287,0.016002927463821797,0.0037461949334028355
2019-05-21,0.02073147079197491,0.01598075143373515,0.0037833995417301293
2019-05-22,0.020817597848145995,0.016183718770611647,0.0038148987837969524
